Parameter,Value,MaxExecutionTime,CacheSize,s,E,b
SetIndexBits,1,496586,128,1,2,5
SetIndexBits,2,411450,256,2,2,5
SetIndexBits,3,341506,512,3,2,5
SetIndexBits,4,248689,1024,4,2,5
SetIndexBits,5,187873,2048,5,2,5
SetIndexBits,6,151089,4096,6,2,5
SetIndexBits,7,120378,8192,7,2,5
SetIndexBits,8,98898,16384,8,2,5
SetIndexBits,9,91852,32768,9,2,5
SetIndexBits,10,89818,65536,10,2,5
SetIndexBits,11,89235,131072,11,2,5
Associativity,1,230401,2048,6,1,5
Associativity,2,151089,4096,6,2,5
Associativity,3,131050,6144,6,3,5
Associativity,4,117057,8192,6,4,5
Associativity,5,104667,10240,6,5,5
Associativity,6,95771,12288,6,6,5
Associativity,7,91686,14336,6,7,5
Associativity,8,90355,16384,6,8,5
Associativity,9,89437,18432,6,9,5
Associativity,10,89235,20480,6,10,5
Associativity,11,89151,22528,6,11,5
Associativity,12,89050,24576,6,12,5
Associativity,13,89050,26624,6,13,5
Associativity,14,89050,28672,6,14,5
Associativity,15,89050,30720,6,15,5
Associativity,16,89050,32768,6,16,5
Associativity,17,89050,34816,6,17,5
Associativity,18,89050,36864,6,18,5
Associativity,19,89050,38912,6,19,5
Associativity,20,89050,40960,6,20,5
Associativity,21,89050,43008,6,21,5
Associativity,22,89050,45056,6,22,5
Associativity,23,89050,47104,6,23,5
Associativity,24,89050,49152,6,24,5
Associativity,25,89050,51200,6,25,5
Associativity,26,89050,53248,6,26,5
Associativity,27,89050,55296,6,27,5
Associativity,28,89050,57344,6,28,5
Associativity,29,89050,59392,6,29,5
Associativity,30,89050,61440,6,30,5
Associativity,31,89050,63488,6,31,5
Associativity,32,89050,65536,6,32,5
Associativity,33,89050,67584,6,33,5
Associativity,34,89050,69632,6,34,5
Associativity,35,89050,71680,6,35,5
Associativity,36,89050,73728,6,36,5
Associativity,37,89050,75776,6,37,5
Associativity,38,89050,77824,6,38,5
Associativity,39,89050,79872,6,39,5
Associativity,40,89050,81920,6,40,5
Associativity,41,89050,83968,6,41,5
Associativity,42,89050,86016,6,42,5
Associativity,43,89050,88064,6,43,5
Associativity,44,89050,90112,6,44,5
Associativity,45,89050,92160,6,45,5
Associativity,46,89050,94208,6,46,5
Associativity,47,89050,96256,6,47,5
Associativity,48,89050,98304,6,48,5
Associativity,49,89050,100352,6,49,5
Associativity,50,89050,102400,6,50,5
Associativity,51,89050,104448,6,51,5
Associativity,52,89050,106496,6,52,5
Associativity,53,89050,108544,6,53,5
Associativity,54,89050,110592,6,54,5
Associativity,55,89050,112640,6,55,5
Associativity,56,89050,114688,6,56,5
Associativity,57,89050,116736,6,57,5
Associativity,58,89050,118784,6,58,5
Associativity,59,89050,120832,6,59,5
Associativity,60,89050,122880,6,60,5
Associativity,61,89050,124928,6,61,5
Associativity,62,89050,126976,6,62,5
Associativity,63,89050,129024,6,63,5
Associativity,64,89050,131072,6,64,5
Associativity,65,89050,133120,6,65,5
Associativity,66,89050,135168,6,66,5
Associativity,67,89050,137216,6,67,5
Associativity,68,89050,139264,6,68,5
Associativity,69,89050,141312,6,69,5
Associativity,70,89050,143360,6,70,5
Associativity,71,89050,145408,6,71,5
Associativity,72,89050,147456,6,72,5
Associativity,73,89050,149504,6,73,5
Associativity,74,89050,151552,6,74,5
Associativity,75,89050,153600,6,75,5
Associativity,76,89050,155648,6,76,5
Associativity,77,89050,157696,6,77,5
Associativity,78,89050,159744,6,78,5
Associativity,79,89050,161792,6,79,5
Associativity,80,89050,163840,6,80,5
Associativity,81,89050,165888,6,81,5
Associativity,82,89050,167936,6,82,5
Associativity,83,89050,169984,6,83,5
Associativity,84,89050,172032,6,84,5
Associativity,85,89050,174080,6,85,5
Associativity,86,89050,176128,6,86,5
Associativity,87,89050,178176,6,87,5
Associativity,88,89050,180224,6,88,5
Associativity,89,89050,182272,6,89,5
Associativity,90,89050,184320,6,90,5
Associativity,91,89050,186368,6,91,5
Associativity,92,89050,188416,6,92,5
Associativity,93,89050,190464,6,93,5
Associativity,94,89050,192512,6,94,5
Associativity,95,89050,194560,6,95,5
Associativity,96,89050,196608,6,96,5
Associativity,97,89050,198656,6,97,5
Associativity,98,89050,200704,6,98,5
Associativity,99,89050,202752,6,99,5
Associativity,100,89050,204800,6,100,5
BlockBits,1,723032,256,6,2,1
BlockBits,2,588682,512,6,2,2
BlockBits,3,489097,1024,6,2,3
BlockBits,4,264376,2048,6,2,4
BlockBits,5,151089,4096,6,2,5
BlockBits,6,93459,8192,6,2,6
BlockBits,7,66948,16384,6,2,7
BlockBits,8,62794,32768,6,2,8
BlockBits,9,63247,65536,6,2,9
BlockBits,10,82664,131072,6,2,10
BlockBits,11,113090,262144,6,2,11
BlockBits,12,187473,524288,6,2,12
BlockBits,13,273245,1048576,6,2,13
BlockBits,14,456387,2097152,6,2,14
BlockBits,15,1045394,4194304,6,2,15
SetIndexBits_ConstCache_4096,1,219799,4096,1,2,10
SetIndexBits_ConstCache_4096,2,152786,4096,2,2,9
SetIndexBits_ConstCache_4096,3,130082,4096,3,2,8
SetIndexBits_ConstCache_4096,4,113446,4096,4,2,7
SetIndexBits_ConstCache_4096,5,123289,4096,5,2,6
SetIndexBits_ConstCache_4096,6,151089,4096,6,2,5
SetIndexBits_ConstCache_4096,7,221250,4096,7,2,4
SetIndexBits_ConstCache_4096,8,357749,4096,8,2,3
SetIndexBits_ConstCache_4096,9,360276,4096,9,2,2
SetIndexBits_ConstCache_4096,10,360172,4096,10,2,1
BlockBits_ConstCache_4096,6,143419,4096,6,1,6
BlockBits_ConstCache_4096,5,151089,4096,6,2,5
BlockBits_ConstCache_4096,4,215749,4096,6,4,4
BlockBits_ConstCache_4096,3,346507,4096,6,8,3
BlockBits_ConstCache_4096,2,348221,4096,6,16,2
BlockBits_ConstCache_4096,1,346602,4096,6,32,1
SetIndexBits_ConstCache_4096_E,1,142515,4096,1,64,5
SetIndexBits_ConstCache_4096_E,2,144348,4096,2,32,5
SetIndexBits_ConstCache_4096_E,3,141823,4096,3,16,5
SetIndexBits_ConstCache_4096_E,4,144401,4096,4,8,5
SetIndexBits_ConstCache_4096_E,5,147415,4096,5,4,5
SetIndexBits_ConstCache_4096_E,6,151089,4096,6,2,5
SetIndexBits_ConstCache_4096_E,7,172433,4096,7,1,5
